day_num,delta_of_bf_ratio,weight
1,0.167491675979552,65.8231545264274
2,0.848392025179805,65.2057798190931
3,0.748291273666358,65.7397141409174
4,0.961113526795145,65.5243087694251
5,0.768235079291015,65.609680800163
6,0.895482396559393,65.0511811577084
7,0.501139367536927,65.179943425328
8,0.900787005351006,65.6910083913708
9,0.738386195359947,65.0427673096983
10,0.326403134864471,65.4707360010313
11,0.59521762583853,65.9187727956485
12,0.659887053015522,65.2412121526532
13,0.584539098558262,65.1753697063182
14,0.167491675979552,65.8231545264274
15,0.848392025179805,65.2057798190931
16,0.748291273666358,65.7397141409174
17,0.961113526795145,65.5243087694251
18,0.768235079291015,65.609680800163
19,0.895482396559393,65.0511811577084
20,0.501139367536927,65.179943425328
21,0.900787005351006,65.6910083913708
22,0.738386195359947,65.0427673096983
23,0.326403134864471,65.4707360010313
24,0.59521762583853,65.9187727956485
25,0.659887053015522,65.2412121526532
26,0.584539098558262,65.1753697063182
27,0.895482396559393,65.0511811577084
28,0.501139367536927,65.179943425328
29,0.900787005351006,65.6910083913708
30,0.738386195359947,65.0427673096983
31,0.326403134864471,65.4707360010313
32,0.59521762583853,65.9187727956485
33,0.659887053015522,65.2412121526532
34,0.584539098558262,65.1753697063182
